timestamp,file_size_MB,transfer_time_sec,user_id,dest_ip_x,src_ip,dest_ip_y,protocol,bytes_sent,bytes_received,timestamp_min,network_latency,cpu_usage_percent,memory_usage_percent,failed_logins,anomaly_score,anomaly,actual_anomaly
43:12.2,23.46,0.16,user_1,192.168.1.64,10.0.0.31,192.168.1.47,UDP,290,3443,4/30/2025 20:43,3.733,0,0,0,0.14549518003402395,0,0
48:12.2,150.51,5.06,user_1,192.168.1.191,10.0.0.8,192.168.1.72,UDP,1080,4170,4/30/2025 20:48,5.25,0,0,0,0.061650468,0,0
53:12.2,65.84,1.89,user_3,192.168.1.144,10.0.0.31,192.168.1.119,TCP,3075,9762,4/30/2025 20:53,12.837,0,0,0,0.18946020764636684,0,0
58:12.2,45.65,3.55,user_2,192.168.1.138,10.0.0.73,192.168.1.64,TCP,6202,680,4/30/2025 20:58,6.882,0,0,0,0.17977899518900192,0,0
03:12.2,8.48,11.91,user_2,192.168.1.68,10.0.0.11,192.168.1.224,UDP,1284,7104,4/30/2025 21:03,8.388,0,0,0,0.1345248568843505,0,0
08:12.2,8.48,1.43,user_2,192.168.1.192,10.0.0.11,192.168.1.237,UDP,3427,8230,4/30/2025 21:08,11.657,90.76,55.09,2,-0.040924704,1,1
13:12.2,2.99,2.64,user_1,192.168.1.150,10.0.0.94,192.168.1.20,UDP,3494,3247,4/30/2025 21:13,6.741,0,0,0,0.17974250262914898,0,0
18:12.2,100.56,7.04,user_5,192.168.1.110,10.0.0.63,192.168.1.114,UDP,8419,4349,4/30/2025 21:18,12.768,0,0,0,0.13960113613560887,0,0
23:12.2,45.95,1.3,user_1,192.168.1.230,10.0.0.9,192.168.1.207,UDP,1916,1779,4/30/2025 21:23,3.695,0,0,0,0.15411087592141098,0,0
28:12.2,61.56,0.4,user_5,192.168.1.150,10.0.0.98,192.168.1.221,UDP,5954,3606,4/30/2025 21:28,9.56,0,0,0,0.1780579492763245,0,0
33:12.2,1.04,1.71,user_4,192.168.1.103,10.0.0.69,192.168.1.220,TCP,6809,7353,4/30/2025 21:33,14.162,0,0,0,0.16731317862628797,0,0
38:12.2,175.18,0.88,user_1,192.168.1.93,10.0.0.99,192.168.1.141,UDP,669,2844,4/30/2025 21:38,3.513,0,0,0,0.024162768567186577,0,0
43:12.2,89.32,13.27,user_1,192.168.1.57,10.0.0.17,192.168.1.26,UDP,5542,9535,4/30/2025 21:43,15.077,0,0,0,0.065383887,0,0
48:12.2,11.93,8.25,user_1,192.168.1.36,10.0.0.17,192.168.1.13,TCP,1995,5288,4/30/2025 21:48,7.283,0,0,0,0.15508866802318555,0,0
53:12.2,10.03,5.02,user_2,192.168.1.131,10.0.0.85,192.168.1.167,TCP,2833,2241,4/30/2025 21:53,5.074,0,0,0,0.16206847160700205,0,0
58:12.2,10.13,10.26,user_2,192.168.1.127,10.0.0.61,192.168.1.139,TCP,3963,6717,4/30/2025 21:58,10.68,0,0,0,0.16303016274129079,0,0
03:12.2,18.14,8.14,user_5,192.168.1.24,10.0.0.71,192.168.1.215,TCP,7555,2579,4/30/2025 22:03,10.134,0,0,0,0.17573627658732327,0,0
08:12.2,37.2,1.03,user_5,192.168.1.194,10.0.0.22,192.168.1.4,UDP,4114,6584,4/30/2025 22:08,10.698,52.03,80.53,0,0.031740242,0,0
13:12.2,28.28,11.15,user_1,192.168.1.13,10.0.0.34,192.168.1.249,UDP,1786,9927,4/30/2025 22:13,11.713,0,0,0,0.16738563298809372,0,0
18:12.2,17.21,3.88,user_5,192.168.1.221,10.0.0.68,192.168.1.24,UDP,3109,7521,4/30/2025 22:18,10.63,0,0,0,0.19773309797150151,0,0
23:12.2,47.32,8.24,user_2,192.168.1.29,10.0.0.78,192.168.1.238,UDP,7906,4552,4/30/2025 22:23,12.458,0,0,0,0.1654012810696372,0,0
28:12.2,7.51,11.32,user_5,192.168.1.40,10.0.0.55,192.168.1.193,UDP,254,5981,4/30/2025 22:28,6.235,85.45,46.4,0,-0.012219473,1,0
33:12.2,17.28,1.91,user_4,192.168.1.161,10.0.0.28,192.168.1.218,UDP,1509,6765,4/30/2025 22:33,8.274,0,0,0,0.19678783394660204,0,0
38:12.2,22.81,0.58,user_2,192.168.1.41,10.0.0.70,192.168.1.61,TCP,884,2949,4/30/2025 22:38,3.833,0,0,0,0.1612149775355975,0,0
43:12.2,30.45,1.29,user_4,192.168.1.203,10.0.0.97,192.168.1.43,UDP,8196,7490,4/30/2025 22:43,15.686,0,0,0,0.1646292674126893,0,0
48:12.2,76.9,2.79,user_5,192.168.1.175,10.0.0.94,192.168.1.105,TCP,7660,7005,4/30/2025 22:48,14.665,0,0,0,0.15634711110203803,0,0
53:12.2,11.14,8.52,user_3,192.168.1.109,10.0.0.89,192.168.1.125,TCP,7443,2589,4/30/2025 22:53,10.032,62.55,89.8,1,-0.050722932,1,0
58:12.2,36.1,9.86,user_1,192.168.1.153,10.0.0.26,192.168.1.124,UDP,7306,9923,4/30/2025 22:58,17.229,18.6,63.33,1,-0.043295966,1,0
03:12.2,44.88,0.03,user_2,192.168.1.17,10.0.0.92,192.168.1.55,TCP,5696,9307,4/30/2025 23:03,15.003,17.15,76.14,0,0.011553385437009567,0,0
08:12.2,2.38,3.57,user_4,192.168.1.99,10.0.0.40,192.168.1.222,UDP,5901,9640,4/30/2025 23:08,15.541,0,0,0,0.15788892508836994,0,0
13:12.2,46.77,2.7,user_3,192.168.1.98,10.0.0.52,192.168.1.103,TCP,2906,4711,4/30/2025 23:13,7.617,16.18,80.98,0,0.013722052525265926,0,0
18:12.2,9.35,1.26,user_3,192.168.1.153,10.0.0.86,192.168.1.232,UDP,637,2939,4/30/2025 23:18,3.576,0,0,0,0.14989888810494473,0,0
23:12.2,3.36,0.64,user_2,192.168.1.120,10.0.0.84,192.168.1.16,TCP,6086,8627,4/30/2025 23:23,14.713,0,0,0,0.15680929501871166,0,0
28:12.2,148.68,2.06,user_2,192.168.1.136,10.0.0.48,192.168.1.43,UDP,1941,5978,4/30/2025 23:28,7.919,0,0,0,0.10225870273436577,0,0
33:12.2,168.53,14.32,user_3,192.168.1.65,10.0.0.57,192.168.1.98,UDP,8816,9187,4/30/2025 23:33,18.003,17.21,87.24,0,-0.116156333,1,1
38:12.2,82.62,1.95,user_1,192.168.1.249,10.0.0.67,192.168.1.1,UDP,7071,6403,4/30/2025 23:38,13.474,0,0,0,0.16543256145472374,0,0
43:12.2,18.16,3.66,user_1,192.168.1.142,10.0.0.58,192.168.1.253,UDP,5725,951,4/30/2025 23:43,6.676,0,0,0,0.18905430894832653,0,0
48:12.2,5.14,6.07,user_4,192.168.1.221,10.0.0.16,192.168.1.100,UDP,3050,1787,4/30/2025 23:48,4.837,0,0,0,0.14649297396096556,0,0
53:12.2,57.64,2.26,user_1,192.168.1.242,10.0.0.32,192.168.1.68,TCP,8092,6933,4/30/2025 23:53,15.025,0,0,0,0.1649504130158062,0,0
58:12.2,29,17.84,user_3,192.168.1.3,10.0.0.29,192.168.1.238,TCP,4880,2527,4/30/2025 23:58,7.407,90.52,51.49,0,-0.04979886,1,1
03:12.2,6.51,16.41,user_3,192.168.1.175,10.0.0.9,192.168.1.201,TCP,2468,9860,5/1/2025 0:03,12.328,0,0,0,0.080003436,0,0
08:12.2,34.18,1.45,user_5,192.168.1.185,10.0.0.44,192.168.1.201,UDP,6755,4100,5/1/2025 0:08,10.855,0,0,0,0.20110919745771438,0,0
13:12.2,1.75,3.44,user_3,192.168.1.30,10.0.0.3,192.168.1.117,TCP,8273,5152,5/1/2025 0:13,13.425,41.98,61.22,1,0.010266877192080415,0,0
18:12.2,120.02,1.79,user_1,192.168.1.175,10.0.0.76,192.168.1.74,UDP,4595,2838,5/1/2025 0:18,7.433,17.1,76.34,2,-0.080529932,1,0
23:12.2,14.97,1.68,user_4,192.168.1.227,10.0.0.71,192.168.1.109,UDP,9263,5832,5/1/2025 0:23,15.095,0,0,0,0.17256569437037683,0,0
28:12.2,54.31,0.19,user_5,192.168.1.138,10.0.0.30,192.168.1.179,TCP,6102,5487,5/1/2025 0:28,11.589,57.46,81.13,0,0.010652636075500044,0,0
33:12.2,18.68,4.7,user_1,192.168.1.193,10.0.0.76,192.168.1.246,TCP,6714,8102,5/1/2025 0:33,14.816,0,0,0,0.17588343769816067,0,0
38:12.2,36.71,3.49,user_4,192.168.1.69,10.0.0.29,192.168.1.188,UDP,9458,5636,5/1/2025 0:38,15.094,0,0,0,0.17600812149369305,0,0
43:12.2,39.56,0.26,user_1,192.168.1.197,10.0.0.1,192.168.1.255,TCP,6019,4013,5/1/2025 0:43,10.032,0,0,0,0.18131120449301175,0,0
48:12.2,10.22,1.63,user_5,192.168.1.165,10.0.0.10,192.168.1.201,UDP,953,1166,5/1/2025 0:48,2.119,51.87,54.21,0,-0.012844623,1,0
53:12.2,174.64,11.94,user_3,192.168.1.88,10.0.0.91,192.168.1.143,UDP,4246,7823,5/1/2025 0:53,12.069,0,0,0,0.025889080981866375,0,0
58:12.2,74.61,1.37,user_5,192.168.1.29,10.0.0.81,192.168.1.170,UDP,3869,4480,5/1/2025 0:58,8.349,0,0,0,0.17721358943766613,0,0
03:12.2,140.25,0.78,user_3,192.168.1.76,10.0.0.8,192.168.1.184,UDP,674,4207,5/1/2025 1:03,4.881,0,0,0,0.084770181,0,0
08:12.2,112.61,3.36,user_5,192.168.1.112,10.0.0.30,192.168.1.125,UDP,1248,5826,5/1/2025 1:08,7.074,0,0,0,0.13605098352083977,0,0
13:12.2,45.55,21.22,user_2,192.168.1.41,10.0.0.9,192.168.1.40,TCP,6393,3473,5/1/2025 1:13,9.866,0,0,0,0.014807563856669703,0,0
18:12.2,127.47,1.39,user_1,192.168.1.117,10.0.0.5,192.168.1.49,TCP,6557,9045,5/1/2025 1:18,15.602,0,0,0,0.080129604,0,0
23:12.2,4.63,5.58,user_1,192.168.1.1,10.0.0.43,192.168.1.76,UDP,7609,2182,5/1/2025 1:23,9.791,0,0,0,0.18127677286763422,0,0
28:12.2,10.91,7.17,user_2,192.168.1.245,10.0.0.10,192.168.1.56,UDP,4877,9067,5/1/2025 1:28,13.944,0,0,0,0.16608010077216134,0,0
33:12.2,2.31,1.36,user_3,192.168.1.185,10.0.0.66,192.168.1.248,TCP,3954,6848,5/1/2025 1:33,10.802,0,0,0,0.1860431959853664,0,0
38:12.2,19.68,6.51,user_1,192.168.1.225,10.0.0.31,192.168.1.15,TCP,2591,9917,5/1/2025 1:38,12.508,0,0,0,0.18527775055278828,0,0
43:12.2,24.61,2.29,user_2,192.168.1.185,10.0.0.36,192.168.1.149,UDP,3224,517,5/1/2025 1:43,3.741,0,0,0,0.16149117632193327,0,0
48:12.2,15.83,5,user_1,192.168.1.68,10.0.0.86,192.168.1.189,TCP,5791,8406,5/1/2025 1:48,14.197,83.83,56.25,1,0.001306235,0,0
53:12.2,88.23,5.02,user_4,192.168.1.249,10.0.0.63,192.168.1.139,UDP,3151,8908,5/1/2025 1:53,12.059,0,0,0,0.15868401533469007,0,0
58:12.2,22.06,3.84,user_3,192.168.1.129,10.0.0.28,192.168.1.16,TCP,104,4074,5/1/2025 1:58,4.178,91.87,50.9,1,-0.028468512,1,1
03:12.2,16.49,0.47,user_4,192.168.1.196,10.0.0.70,192.168.1.192,UDP,5322,3367,5/1/2025 2:03,8.689,0,0,0,0.18587874029329332,0,0
08:12.2,39.12,9.02,user_3,192.168.1.46,10.0.0.17,192.168.1.81,TCP,5415,925,5/1/2025 2:08,6.34,92.44,77.02,3,-0.09389677,1,1
13:12.2,7.59,1.93,user_2,192.168.1.130,10.0.0.93,192.168.1.15,UDP,4969,7768,5/1/2025 2:13,12.737,13.67,53.79,2,-0.03142885,1,0
18:12.2,81.02,1.03,user_3,192.168.1.234,10.0.0.74,192.168.1.13,TCP,976,5845,5/1/2025 2:18,6.821,0,0,0,0.15894099884894924,0,0
23:12.2,3.87,0.21,user_3,192.168.1.28,10.0.0.74,192.168.1.150,TCP,9283,9808,5/1/2025 2:23,19.091,0,0,0,0.047209602,0,0
28:12.2,216.71,4.47,user_2,192.168.1.223,10.0.0.61,192.168.1.123,UDP,7127,512,5/1/2025 2:28,7.639,0,0,0,-0.007401996,1,0
33:12.2,73.97,5.66,user_3,192.168.1.161,10.0.0.32,192.168.1.129,TCP,4242,7643,5/1/2025 2:33,11.885,0,0,0,0.17304624339488123,0,0
38:12.2,11.08,0.08,user_1,192.168.1.77,10.0.0.61,192.168.1.236,UDP,7066,7687,5/1/2025 2:38,14.753,57.08,85.6,0,-0.009252219,1,0
43:12.2,0.28,3.59,user_5,192.168.1.216,10.0.0.53,192.168.1.219,TCP,7179,828,5/1/2025 2:43,8.007,0,0,0,0.18094390884894768,0,0
48:12.2,84.49,1.28,user_2,192.168.1.164,10.0.0.25,192.168.1.136,UDP,8087,7264,5/1/2025 2:48,15.351,0,0,0,0.1481883072693964,0,0
53:12.2,61.35,5.18,user_5,192.168.1.130,10.0.0.13,192.168.1.41,TCP,6899,8967,5/1/2025 2:53,15.866,0,0,0,0.13626809213794167,0,0
58:12.2,65.28,0.96,user_2,192.168.1.156,10.0.0.13,192.168.1.15,UDP,4565,6088,5/1/2025 2:58,10.653,0,0,0,0.18265961290592753,0,0
03:12.2,73.76,5.87,user_2,192.168.1.51,10.0.0.85,192.168.1.246,TCP,735,2604,5/1/2025 3:03,3.339,0,0,0,0.096762296,0,0
08:12.2,3.85,2.44,user_4,192.168.1.40,10.0.0.56,192.168.1.131,UDP,1793,3067,5/1/2025 3:08,4.86,0,0,0,0.160353366,0,1
13:12.2,22.19,13.8,user_4,192.168.1.96,10.0.0.46,192.168.1.21,TCP,9974,2886,5/1/2025 3:13,12.86,0,0,0,0.13443236064305564,0,0
18:12.2,6.16,0.74,user_3,192.168.1.196,10.0.0.55,192.168.1.218,UDP,4852,1222,5/1/2025 3:18,6.074,0,0,0,0.16665647814832113,0,0
23:12.2,99.43,2.09,user_5,192.168.1.42,10.0.0.53,192.168.1.48,UDP,8411,4179,5/1/2025 3:23,12.59,0,0,0,0.15211553046507792,0,0
28:12.2,48.82,0.6,user_2,192.168.1.139,10.0.0.60,192.168.1.18,UDP,930,1671,5/1/2025 3:28,2.601,0,0,0,0.11267725816819285,0,1
33:12.2,20.09,12.93,user_3,192.168.1.245,10.0.0.94,192.168.1.153,TCP,5277,5173,5/1/2025 3:33,10.45,0,0,0,0.1501551065596417,0,0
38:12.2,3.28,10.49,user_1,192.168.1.200,10.0.0.7,192.168.1.18,UDP,9661,5204,5/1/2025 3:38,14.865,85.67,39.11,2,-0.075264201,1,1
43:12.2,18.62,1.49,user_2,192.168.1.237,10.0.0.87,192.168.1.173,TCP,9032,2243,5/1/2025 3:43,11.275,0,0,0,0.19817095056245965,0,1
48:12.2,19.67,5.39,user_1,192.168.1.136,10.0.0.84,192.168.1.221,UDP,8408,9979,5/1/2025 3:48,18.387,0,0,0,0.090250391,0,0
53:12.2,65.39,8.5,user_3,192.168.1.236,10.0.0.83,192.168.1.61,TCP,6049,6906,5/1/2025 3:53,12.955,0,0,0,0.15774900223939037,0,0
58:12.2,50.74,4.05,user_4,192.168.1.1,10.0.0.13,192.168.1.104,UDP,2938,7457,5/1/2025 3:58,10.395,0,0,0,0.18369224410248602,0,0
03:12.2,109.11,3.77,user_3,192.168.1.154,10.0.0.8,192.168.1.31,TCP,1250,3540,5/1/2025 4:03,4.79,0,0,0,0.10562060726191386,0,0
08:12.2,31.95,1.38,user_1,192.168.1.83,10.0.0.52,192.168.1.242,TCP,7660,3866,5/1/2025 4:08,11.526,0,0,0,0.19724819438653718,0,0
13:12.2,6.37,0.49,user_2,192.168.1.126,10.0.0.94,192.168.1.228,UDP,2031,5744,5/1/2025 4:13,7.775,0,0,0,0.17752128071684575,0,0
18:12.2,62.46,11.38,user_5,192.168.1.5,10.0.0.44,192.168.1.146,TCP,9304,3014,5/1/2025 4:18,12.318,0,0,0,0.14249695446560262,0,0
23:12.2,71.52,11.53,user_3,192.168.1.29,10.0.0.14,192.168.1.64,TCP,1764,5068,5/1/2025 4:23,6.832,0,0,0,0.096351697,0,0
28:12.2,41.19,5.01,user_2,192.168.1.238,10.0.0.32,192.168.1.149,UDP,1181,6017,5/1/2025 4:28,7.198,0,0,0,0.18273796875333398,0,0
33:12.2,73.69,2.07,user_4,192.168.1.93,10.0.0.25,192.168.1.153,TCP,612,8887,5/1/2025 4:33,9.499,0,0,0,0.186860761,0,0
38:12.2,34.04,2.15,user_4,192.168.1.225,10.0.0.25,192.168.1.11,TCP,7905,828,5/1/2025 4:38,8.733,0,0,0,0.1939637308455348,0,0
43:12.2,36.98,6.47,user_4,192.168.1.253,10.0.0.69,192.168.1.159,TCP,5337,1465,5/1/2025 4:43,6.802,0,0,0,0.16467396805916884,0,0
48:12.2,27.89,11.37,user_2,192.168.1.213,10.0.0.58,192.168.1.21,UDP,659,4592,5/1/2025 4:48,5.251,79.17,35.32,2,-0.060796099,1,0
53:12.2,1.29,10.91,user_3,192.168.1.207,10.0.0.18,192.168.1.108,TCP,3772,798,5/1/2025 4:53,4.57,0,0,0,0.081046157,0,1
58:12.2,5.71,7.57,user_2,192.168.1.79,10.0.0.55,192.168.1.169,UDP,7504,7286,5/1/2025 4:58,14.79,0,0,0,0.15279828175239163,0,0
