timestamp,src_ip,dest_ip,protocol,bytes_sent,bytes_received
2025-04-30 20:43:12.244841,10.0.0.31,192.168.1.47,UDP,290,3443
2025-04-30 20:48:12.244841,10.0.0.8,192.168.1.72,UDP,1080,4170
2025-04-30 20:53:12.244841,10.0.0.31,192.168.1.119,TCP,3075,9762
2025-04-30 20:58:12.244841,10.0.0.73,192.168.1.64,TCP,6202,680
2025-04-30 21:03:12.244841,10.0.0.11,192.168.1.224,UDP,1284,7104
2025-04-30 21:08:12.244841,10.0.0.11,192.168.1.237,UDP,3427,8230
2025-04-30 21:13:12.244841,10.0.0.94,192.168.1.20,UDP,3494,3247
2025-04-30 21:18:12.244841,10.0.0.63,192.168.1.114,UDP,8419,4349
2025-04-30 21:23:12.244841,10.0.0.9,192.168.1.207,UDP,1916,1779
2025-04-30 21:28:12.244841,10.0.0.98,192.168.1.221,UDP,5954,3606
2025-04-30 21:33:12.244841,10.0.0.69,192.168.1.220,TCP,6809,7353
2025-04-30 21:38:12.244841,10.0.0.99,192.168.1.141,UDP,669,2844
2025-04-30 21:43:12.244841,10.0.0.17,192.168.1.26,UDP,5542,9535
2025-04-30 21:48:12.244841,10.0.0.17,192.168.1.13,TCP,1995,5288
2025-04-30 21:53:12.244841,10.0.0.85,192.168.1.167,TCP,2833,2241
2025-04-30 21:58:12.244841,10.0.0.61,192.168.1.139,TCP,3963,6717
2025-04-30 22:03:12.244841,10.0.0.71,192.168.1.215,TCP,7555,2579
2025-04-30 22:08:12.244841,10.0.0.22,192.168.1.4,UDP,4114,6584
2025-04-30 22:13:12.244841,10.0.0.34,192.168.1.249,UDP,1786,9927
2025-04-30 22:18:12.244841,10.0.0.68,192.168.1.24,UDP,3109,7521
2025-04-30 22:23:12.244841,10.0.0.78,192.168.1.238,UDP,7906,4552
2025-04-30 22:28:12.244841,10.0.0.55,192.168.1.193,UDP,254,5981
2025-04-30 22:33:12.244841,10.0.0.28,192.168.1.218,UDP,1509,6765
2025-04-30 22:38:12.244841,10.0.0.70,192.168.1.61,TCP,884,2949
2025-04-30 22:43:12.244841,10.0.0.97,192.168.1.43,UDP,8196,7490
2025-04-30 22:48:12.244841,10.0.0.94,192.168.1.105,TCP,7660,7005
2025-04-30 22:53:12.244841,10.0.0.89,192.168.1.125,TCP,7443,2589
2025-04-30 22:58:12.244841,10.0.0.26,192.168.1.124,UDP,7306,9923
2025-04-30 23:03:12.244841,10.0.0.92,192.168.1.55,TCP,5696,9307
2025-04-30 23:08:12.244841,10.0.0.40,192.168.1.222,UDP,5901,9640
2025-04-30 23:13:12.244841,10.0.0.52,192.168.1.103,TCP,2906,4711
2025-04-30 23:18:12.244841,10.0.0.86,192.168.1.232,UDP,637,2939
2025-04-30 23:23:12.244841,10.0.0.84,192.168.1.16,TCP,6086,8627
2025-04-30 23:28:12.244841,10.0.0.48,192.168.1.43,UDP,1941,5978
2025-04-30 23:33:12.244841,10.0.0.57,192.168.1.98,UDP,8816,9187
2025-04-30 23:38:12.244841,10.0.0.67,192.168.1.1,UDP,7071,6403
2025-04-30 23:43:12.244841,10.0.0.58,192.168.1.253,UDP,5725,951
2025-04-30 23:48:12.244841,10.0.0.16,192.168.1.100,UDP,3050,1787
2025-04-30 23:53:12.244841,10.0.0.32,192.168.1.68,TCP,8092,6933
2025-04-30 23:58:12.244841,10.0.0.29,192.168.1.238,TCP,4880,2527
2025-05-01 00:03:12.244841,10.0.0.9,192.168.1.201,TCP,2468,9860
2025-05-01 00:08:12.244841,10.0.0.44,192.168.1.201,UDP,6755,4100
2025-05-01 00:13:12.244841,10.0.0.3,192.168.1.117,TCP,8273,5152
2025-05-01 00:18:12.244841,10.0.0.76,192.168.1.74,UDP,4595,2838
2025-05-01 00:23:12.244841,10.0.0.71,192.168.1.109,UDP,9263,5832
2025-05-01 00:28:12.244841,10.0.0.30,192.168.1.179,TCP,6102,5487
2025-05-01 00:33:12.244841,10.0.0.76,192.168.1.246,TCP,6714,8102
2025-05-01 00:38:12.244841,10.0.0.29,192.168.1.188,UDP,9458,5636
2025-05-01 00:43:12.244841,10.0.0.1,192.168.1.255,TCP,6019,4013
2025-05-01 00:48:12.244841,10.0.0.10,192.168.1.201,UDP,953,1166
2025-05-01 00:53:12.244841,10.0.0.91,192.168.1.143,UDP,4246,7823
2025-05-01 00:58:12.244841,10.0.0.81,192.168.1.170,UDP,3869,4480
2025-05-01 01:03:12.244841,10.0.0.8,192.168.1.184,UDP,674,4207
2025-05-01 01:08:12.244841,10.0.0.30,192.168.1.125,UDP,1248,5826
2025-05-01 01:13:12.244841,10.0.0.9,192.168.1.40,TCP,6393,3473
2025-05-01 01:18:12.244841,10.0.0.5,192.168.1.49,TCP,6557,9045
2025-05-01 01:23:12.244841,10.0.0.43,192.168.1.76,UDP,7609,2182
2025-05-01 01:28:12.244841,10.0.0.10,192.168.1.56,UDP,4877,9067
2025-05-01 01:33:12.244841,10.0.0.66,192.168.1.248,TCP,3954,6848
2025-05-01 01:38:12.244841,10.0.0.31,192.168.1.15,TCP,2591,9917
2025-05-01 01:43:12.244841,10.0.0.36,192.168.1.149,UDP,3224,517
2025-05-01 01:48:12.244841,10.0.0.86,192.168.1.189,TCP,5791,8406
2025-05-01 01:53:12.244841,10.0.0.63,192.168.1.139,UDP,3151,8908
2025-05-01 01:58:12.244841,10.0.0.28,192.168.1.16,TCP,104,4074
2025-05-01 02:03:12.244841,10.0.0.70,192.168.1.192,UDP,5322,3367
2025-05-01 02:08:12.244841,10.0.0.17,192.168.1.81,TCP,5415,925
2025-05-01 02:13:12.244841,10.0.0.93,192.168.1.15,UDP,4969,7768
2025-05-01 02:18:12.244841,10.0.0.74,192.168.1.13,TCP,976,5845
2025-05-01 02:23:12.244841,10.0.0.74,192.168.1.150,TCP,9283,9808
2025-05-01 02:28:12.244841,10.0.0.61,192.168.1.123,UDP,7127,512
2025-05-01 02:33:12.244841,10.0.0.32,192.168.1.129,TCP,4242,7643
2025-05-01 02:38:12.244841,10.0.0.61,192.168.1.236,UDP,7066,7687
2025-05-01 02:43:12.244841,10.0.0.53,192.168.1.219,TCP,7179,828
2025-05-01 02:48:12.244841,10.0.0.25,192.168.1.136,UDP,8087,7264
2025-05-01 02:53:12.244841,10.0.0.13,192.168.1.41,TCP,6899,8967
2025-05-01 02:58:12.244841,10.0.0.13,192.168.1.15,UDP,4565,6088
2025-05-01 03:03:12.244841,10.0.0.85,192.168.1.246,TCP,735,2604
2025-05-01 03:08:12.244841,10.0.0.56,192.168.1.131,UDP,1793,3067
2025-05-01 03:13:12.244841,10.0.0.46,192.168.1.21,TCP,9974,2886
2025-05-01 03:18:12.244841,10.0.0.55,192.168.1.218,UDP,4852,1222
2025-05-01 03:23:12.244841,10.0.0.53,192.168.1.48,UDP,8411,4179
2025-05-01 03:28:12.244841,10.0.0.60,192.168.1.18,UDP,930,1671
2025-05-01 03:33:12.244841,10.0.0.94,192.168.1.153,TCP,5277,5173
2025-05-01 03:38:12.244841,10.0.0.7,192.168.1.18,UDP,9661,5204
2025-05-01 03:43:12.244841,10.0.0.87,192.168.1.173,TCP,9032,2243
2025-05-01 03:48:12.244841,10.0.0.84,192.168.1.221,UDP,8408,9979
2025-05-01 03:53:12.244841,10.0.0.83,192.168.1.61,TCP,6049,6906
2025-05-01 03:58:12.244841,10.0.0.13,192.168.1.104,UDP,2938,7457
2025-05-01 04:03:12.244841,10.0.0.8,192.168.1.31,TCP,1250,3540
2025-05-01 04:08:12.244841,10.0.0.52,192.168.1.242,TCP,7660,3866
2025-05-01 04:13:12.244841,10.0.0.94,192.168.1.228,UDP,2031,5744
2025-05-01 04:18:12.244841,10.0.0.44,192.168.1.146,TCP,9304,3014
2025-05-01 04:23:12.244841,10.0.0.14,192.168.1.64,TCP,1764,5068
2025-05-01 04:28:12.244841,10.0.0.32,192.168.1.149,UDP,1181,6017
2025-05-01 04:33:12.244841,10.0.0.25,192.168.1.153,TCP,612,8887
2025-05-01 04:38:12.244841,10.0.0.25,192.168.1.11,TCP,7905,828
2025-05-01 04:43:12.244841,10.0.0.69,192.168.1.159,TCP,5337,1465
2025-05-01 04:48:12.244841,10.0.0.58,192.168.1.21,UDP,659,4592
2025-05-01 04:53:12.244841,10.0.0.18,192.168.1.108,TCP,3772,798
2025-05-01 04:58:12.244841,10.0.0.55,192.168.1.169,UDP,7504,7286
